rollout/ep_len_mean,time/fps,time/episodes,time/total_timesteps,rollout/ep_rew_mean,rollout/success_rate,time/time_elapsed,eval/mean_ep_length,eval/success_rate,eval/mean_reward,train/learning_rate,train/ent_coef,train/critic_loss,train/n_updates,train/actor_loss,train/ent_coef_loss
50.0,43,672,33600,-49.49,0.01,769,,,,0.000966401,0.0012212521396577358,0.03670336678624153,23599,4.449596881866455,-1.6077296733856201
50.0,43,673,33650,-49.49,0.01,770,,,,0.000966351,0.0011842845706269145,0.07501457631587982,23649,4.579555034637451,-2.863049030303955
50.0,43,674,33700,-49.49,0.01,770,,,,0.000966301,0.0011367565020918846,0.057613179087638855,23699,4.54550313949585,-0.9391282796859741
50.0,43,675,33750,-49.49,0.01,771,,,,0.000966251,0.0010883972281590104,0.05551861971616745,23749,4.585374355316162,-2.7816576957702637
50.0,43,676,33800,-49.49,0.01,772,,,,0.000966201,0.001067162025719881,0.09177738428115845,23799,4.643692493438721,3.3319644927978516
50.0,43,677,33850,-49.49,0.01,773,,,,0.000966151,0.0010790764354169369,0.06645692884922028,23849,4.783211708068848,2.442906618118286
50.0,43,678,33900,-49.49,0.01,774,,,,0.000966101,0.0011020925594493747,0.06622965633869171,23899,4.751219749450684,-0.5638070106506348
50.0,43,679,33950,-49.49,0.01,774,,,,0.000966051,0.0011211569653823972,0.18329256772994995,23949,4.708148956298828,0.10390770435333252
50.0,43,680,34000,-49.49,0.01,775,,,,0.000966001,0.0011086204322054982,0.10630391538143158,23999,4.672019958496094,0.6793748140335083
50.0,43,681,34050,-49.49,0.01,776,,,,0.000965951,0.0010893016587942839,0.11673396825790405,24049,4.817010879516602,-1.8845136165618896
50.0,43,682,34100,-49.49,0.01,777,,,,0.000965901,0.001061713439412415,0.045152805745601654,24099,4.626882076263428,-1.7593368291854858
50.0,43,683,34150,-49.49,0.01,778,,,,0.000965851,0.0010507750557735562,0.12566432356834412,24149,4.538594722747803,-0.9380044937133789
50.0,43,684,34200,-49.49,0.01,778,,,,0.0009658010000000001,0.0010670190677046776,0.053110070526599884,24199,4.672084808349609,1.6306207180023193
50.0,43,685,34250,-49.49,0.01,779,,,,0.000965751,0.0010846442310139537,0.08591710031032562,24249,4.707865238189697,-0.9518969058990479
50.0,43,686,34300,-49.49,0.01,780,,,,0.000965701,0.0010806365171447396,0.2529188394546509,24299,4.730062961578369,0.27235984802246094
50.0,43,687,34350,-49.49,0.01,781,,,,0.0009656510000000001,0.001094832899980247,0.04760400205850601,24349,4.744342803955078,-1.8349368572235107
50.0,43,688,34400,-49.49,0.01,782,,,,0.0009656010000000001,0.0010913448641076684,0.08523814380168915,24399,4.8456339836120605,-0.7201365232467651
50.0,44,689,34450,-49.49,0.01,782,,,,0.000965551,0.0011126984609290957,0.06466808170080185,24449,4.757513046264648,2.601794481277466
50.0,44,690,34500,-49.49,0.01,783,,,,0.000965501,0.0011546699097380042,0.06494846194982529,24499,4.757512092590332,0.9613812565803528
50.0,44,691,34550,-49.49,0.01,784,,,,0.000965451,0.001208858098834753,0.2905568480491638,24549,4.48598575592041,-1.1998231410980225
50.0,44,692,34600,-49.49,0.01,785,,,,0.000965401,0.0012364654103294015,0.06543372571468353,24599,4.633404731750488,-0.06390225887298584
50.0,44,693,34650,-49.49,0.01,786,,,,0.0009653509999999999,0.0012803074205294251,0.10350591689348221,24649,4.5950422286987305,0.753743052482605
50.0,44,694,34700,-49.49,0.01,786,,,,0.000965301,0.0013666370650753379,0.12569895386695862,24699,4.737581253051758,4.319421768188477
50.0,44,695,34750,-49.49,0.01,787,,,,0.000965251,0.0014420922379940748,0.05291386693716049,24749,4.569164752960205,1.349952220916748
50.0,44,696,34800,-49.5,0.01,788,,,,0.000965201,0.0014500460820272565,0.08770978450775146,24799,4.6328911781311035,-0.7131837606430054
50.0,44,697,34850,-49.5,0.01,789,,,,0.000965151,0.001449986477382481,0.06732737272977829,24849,4.6512770652771,-0.506827712059021
50.0,44,698,34900,-49.5,0.01,790,,,,0.000965101,0.0014261689502745867,0.04883057624101639,24899,4.646622180938721,-1.459259271621704
50.0,44,699,34950,-49.5,0.01,790,,,,0.000965051,0.0014344501541927457,0.06968900561332703,24949,4.681740760803223,0.8907866477966309
,,,35000,,,,50.0,0.01,-49.5,0.000965001,0.0014574604574590921,0.02374766767024994,24999,4.567991256713867,1.1601567268371582
50.0,41,700,35000,-49.5,0.01,840,,,,,,,,,
50.0,41,701,35050,-49.5,0.01,841,,,,0.000964951,0.001533312606625259,0.04548896476626396,25049,4.575033664703369,1.610194206237793
50.0,41,702,35100,-49.5,0.01,842,,,,0.000964901,0.0015471428632736206,0.09575558453798294,25099,4.64195442199707,0.027629435062408447
50.0,41,703,35150,-49.5,0.01,842,,,,0.0009648510000000001,0.001604992663487792,0.08343875408172607,25149,4.49129581451416,3.3674192428588867
50.0,41,704,35200,-49.5,0.01,843,,,,0.000964801,0.0016821677563712,0.022082364186644554,25199,4.592768669128418,-0.5376771688461304
50.0,41,705,35250,-49.5,0.01,844,,,,0.000964751,0.0016784460749477148,0.05463710054755211,25249,4.66303825378418,-3.6796536445617676
50.0,41,706,35300,-49.5,0.01,845,,,,0.0009647010000000001,0.0015897309640422463,0.11989893019199371,25299,4.598186492919922,-1.7467186450958252
50.0,41,707,35350,-49.5,0.01,846,,,,0.0009646510000000001,0.001489968504756689,0.03981053829193115,25349,4.747068881988525,-0.7189041376113892
50.0,41,708,35400,-50.0,0.0,846,,,,0.000964601,0.00144991057459265,0.08780035376548767,25399,4.657910346984863,1.0254764556884766
50.0,41,709,35450,-50.0,0.0,847,,,,0.000964551,0.0014633566606789827,0.14971721172332764,25449,4.655983924865723,-1.7514821290969849
50.0,41,710,35500,-50.0,0.0,848,,,,0.0009645010000000001,0.0014298289315775037,0.09234975278377533,25499,4.5150346755981445,-1.4414881467819214
50.0,41,711,35550,-50.0,0.0,849,,,,0.000964451,0.0014181535225361586,0.06521042436361313,25549,4.656224250793457,-0.05067121982574463
50.0,41,712,35600,-50.0,0.0,850,,,,0.0009644009999999999,0.0013827538350597024,0.05228108540177345,25599,4.687226295471191,-0.29071998596191406
50.0,41,713,35650,-50.0,0.0,850,,,,0.000964351,0.0013431378174573183,0.037720248103141785,25649,4.772490978240967,0.04241862893104553
50.0,41,714,35700,-50.0,0.0,851,,,,0.000964301,0.001314109773375094,0.10349032282829285,25699,4.643446922302246,-1.187865138053894
50.0,41,715,35750,-50.0,0.0,852,,,,0.000964251,0.0012657794868573546,0.05862358212471008,25749,4.60646915435791,-1.2325751781463623
50.0,41,716,35800,-50.0,0.0,853,,,,0.000964201,0.0012218182673677802,0.07185252010822296,25799,4.887874603271484,2.120588779449463
50.0,41,717,35850,-50.0,0.0,854,,,,0.000964151,0.0012418299447745085,0.09271398186683655,25849,4.737866401672363,0.49294447898864746
50.0,41,718,35900,-50.0,0.0,854,,,,0.000964101,0.0012234443565830588,0.1294090449810028,25899,4.614617347717285,-2.226579189300537
50.0,42,719,35950,-50.0,0.0,855,,,,0.0009640510000000001,0.0011884656269103289,0.05848510563373566,25949,4.794463157653809,-2.307055711746216
50.0,42,720,36000,-50.0,0.0,856,,,,0.000964001,0.0011219613952562213,0.053320083767175674,25999,4.662352085113525,-2.675025224685669
50.0,42,721,36050,-50.0,0.0,857,,,,0.000963951,0.0010793188121169806,0.08812768757343292,26049,4.804754257202148,-1.6046013832092285
50.0,42,722,36100,-50.0,0.0,858,,,,0.0009639010000000001,0.0010553390020504594,0.01652395725250244,26099,4.522323131561279,-3.9108452796936035
50.0,42,723,36150,-50.0,0.0,858,,,,0.000963851,0.0010072049917653203,0.0963001474738121,26149,4.524363040924072,-2.8435680866241455
50.0,42,724,36200,-50.0,0.0,859,,,,0.000963801,0.0009534270502626896,0.03997122496366501,26199,4.647507190704346,-2.961649179458618
50.0,42,725,36250,-50.0,0.0,860,,,,0.000963751,0.0009307362488470972,0.06323850154876709,26249,4.786492824554443,1.120076298713684
50.0,42,726,36300,-50.0,0.0,861,,,,0.0009637010000000001,0.000928943685721606,0.0267070010304451,26299,4.605687618255615,0.1863512396812439
50.0,42,727,36350,-50.0,0.0,861,,,,0.000963651,0.0009553716517984867,0.07968664169311523,26349,4.714644908905029,1.9153013229370117
50.0,42,728,36400,-50.0,0.0,862,,,,0.000963601,0.0010241701966151595,0.181875079870224,26399,4.632635593414307,5.946051597595215
50.0,42,729,36450,-50.0,0.0,863,,,,0.0009635510000000001,0.0010475412709638476,0.119757741689682,26449,5.046404838562012,-1.5923357009887695
50.0,42,730,36500,-50.0,0.0,864,,,,0.0009635010000000001,0.0010537882335484028,0.09164444357156754,26499,4.759870529174805,-1.8144707679748535
50.0,42,731,36550,-50.0,0.0,865,,,,0.000963451,0.001025631558150053,0.04827053099870682,26549,4.572851181030273,-1.1687312126159668
50.0,42,732,36600,-50.0,0.0,865,,,,0.000963401,0.001031119143590331,0.0917876660823822,26599,4.696423530578613,-0.8312170505523682
50.0,42,733,36650,-50.0,0.0,866,,,,0.000963351,0.0010154042392969131,0.023941170424222946,26649,4.605773448944092,0.013599216938018799
50.0,42,734,36700,-50.0,0.0,867,,,,0.000963301,0.0010380945168435574,0.0633288025856018,26699,4.728165149688721,-0.33944201469421387
50.0,42,735,36750,-50.0,0.0,868,,,,0.000963251,0.0010328547796234488,0.0818631500005722,26749,4.772645950317383,0.5130425691604614
50.0,42,736,36800,-50.0,0.0,869,,,,0.000963201,0.001040367060340941,0.05417513847351074,26799,4.555654525756836,3.2280242443084717
50.0,42,737,36850,-50.0,0.0,869,,,,0.000963151,0.0011025846470147371,0.06320028007030487,26849,4.687508583068848,1.4302973747253418
50.0,42,738,36900,-50.0,0.0,870,,,,0.000963101,0.0011338666081428528,0.037794649600982666,26899,4.677097320556641,3.0223543643951416
50.0,42,739,36950,-50.0,0.0,871,,,,0.000963051,0.0011966264573857188,0.06360423564910889,26949,4.567207336425781,1.9523441791534424
50.0,42,740,37000,-50.0,0.0,872,,,,0.000963001,0.0012232320150360465,0.03701276704668999,26999,4.723194122314453,1.5731942653656006
50.0,42,741,37050,-50.0,0.0,873,,,,0.000962951,0.0012208602856844664,0.08562857657670975,27049,4.753174304962158,0.365328848361969
50.0,42,742,37100,-50.0,0.0,873,,,,0.0009629010000000001,0.0012175599113106728,0.04714728146791458,27099,4.663618564605713,0.07045993208885193
50.0,42,743,37150,-49.99,0.0,874,,,,0.000962851,0.0012551669497042894,0.05994370952248573,27149,4.615301132202148,1.5417027473449707
50.0,42,744,37200,-49.99,0.0,875,,,,0.000962801,0.0013165263226255774,0.06082947924733162,27199,4.72012996673584,2.5042529106140137
50.0,42,745,37250,-49.99,0.0,876,,,,0.0009627510000000001,0.0012851339997723699,0.04024212807416916,27249,4.702245712280273,-0.4087778329849243
50.0,42,746,37300,-49.99,0.0,877,,,,0.000962701,0.0012344059068709612,0.024496644735336304,27299,4.7481207847595215,-2.321362257003784
50.0,42,747,37350,-49.99,0.0,877,,,,0.000962651,0.0011884780833497643,0.043478772044181824,27349,4.645997047424316,-0.6626545190811157
50.0,42,748,37400,-49.99,0.0,878,,,,0.0009626010000000001,0.001145240617915988,0.0405576191842556,27399,4.580807685852051,-1.8168474435806274
50.0,42,749,37450,-49.99,0.0,879,,,,0.0009625510000000001,0.0011380380019545555,0.04650279879570007,27449,4.774670600891113,0.46246618032455444
50.0,42,750,37500,-49.99,0.0,880,,,,0.000962501,0.001147554605267942,0.033941302448511124,27499,4.601191520690918,1.2720036506652832
50.0,42,751,37550,-49.99,0.0,881,,,,0.000962451,0.0011548863258212805,0.07225750386714935,27549,4.648542404174805,0.924593985080719
50.0,42,752,37600,-49.99,0.0,881,,,,0.000962401,0.0011454999912530184,0.06434158235788345,27599,4.532797813415527,1.4153461456298828
50.0,42,753,37650,-49.99,0.0,882,,,,0.000962351,0.001183664659038186,0.06055254116654396,27649,4.610093116760254,0.07083585858345032
50.0,42,754,37700,-49.99,0.0,883,,,,0.0009623009999999999,0.0012170670088380575,0.08351815491914749,27699,4.634021759033203,4.35291051864624
50.0,42,755,37750,-49.99,0.0,884,,,,0.000962251,0.0012162518687546253,0.07526925206184387,27749,4.892600059509277,-1.4465510845184326
50.0,42,756,37800,-49.99,0.0,885,,,,0.000962201,0.0011801529908552766,0.03705686703324318,27799,4.59550666809082,-1.1149896383285522
50.0,42,757,37850,-49.99,0.0,885,,,,0.000962151,0.0011576585238799453,0.0647367537021637,27849,4.70602560043335,-1.014387845993042
50.0,42,758,37900,-49.99,0.0,886,,,,0.000962101,0.0011325395898893476,0.06312292069196701,27899,4.778872966766357,-0.5076814293861389
50.0,42,759,37950,-49.99,0.0,887,,,,0.000962051,0.0010826047509908676,0.08109674602746964,27949,4.516592979431152,-1.379296064376831
50.0,42,760,38000,-49.99,0.0,888,,,,0.000962001,0.0010344685288146138,0.06120406091213226,27999,4.710272789001465,-1.0468199253082275
50.0,42,761,38050,-49.99,0.0,888,,,,0.0009619510000000001,0.000964404025580734,0.06759075075387955,28049,4.6921610832214355,0.18639278411865234
50.0,42,762,38100,-49.99,0.0,889,,,,0.000961901,0.0009315848001278937,0.048060137778520584,28099,4.563708782196045,0.6526334881782532
50.0,42,763,38150,-49.99,0.0,890,,,,0.000961851,0.0009220724459737539,0.1271657645702362,28149,4.698985576629639,-1.8115578889846802
50.0,42,764,38200,-49.99,0.0,891,,,,0.0009618010000000001,0.0009376180241815746,0.10939665883779526,28199,4.417075157165527,-0.46272963285446167
50.0,42,765,38250,-49.99,0.0,892,,,,0.0009617510000000001,0.0009298565564677119,0.13982409238815308,28249,4.832394599914551,-0.07120762765407562
50.0,42,766,38300,-49.99,0.0,892,,,,0.000961701,0.0009441052679903805,0.5365579128265381,28299,4.762328147888184,0.930591881275177
50.0,42,767,38350,-49.99,0.0,893,,,,0.0009616510000000001,0.0010381910251453519,0.12898243963718414,28349,4.682570934295654,4.998323440551758
50.0,42,768,38400,-49.99,0.0,894,,,,0.0009616010000000001,0.0011366952676326036,0.061661362648010254,28399,4.731830596923828,0.10804635286331177
50.0,42,769,38450,-49.99,0.0,895,,,,0.000961551,0.0011438740184530616,0.3365580439567566,28449,4.663751125335693,0.006434261798858643
50.0,42,770,38500,-49.99,0.0,896,,,,0.000961501,0.0011165863834321499,0.06809349358081818,28499,4.525277614593506,-1.7497107982635498
50.0,42,771,38550,-49.99,0.0,896,,,,0.0009614510000000001,0.001080116257071495,0.09596697986125946,28549,4.727790355682373,-4.212637901306152
50.0,43,772,38600,-49.99,0.0,897,,,,0.000961401,0.001024595694616437,0.05259106308221817,28599,4.586486339569092,-1.8893413543701172
50.0,43,773,38650,-49.99,0.0,898,,,,0.0009613509999999999,0.000976234267000109,0.04144766926765442,28649,4.700010299682617,0.24119412899017334
50.0,43,774,38700,-49.99,0.0,899,,,,0.000961301,0.0009515948477201164,0.05390740558505058,28699,4.5637311935424805,-3.2998037338256836
50.0,43,775,38750,-49.99,0.0,900,,,,0.000961251,0.000923549581784755,0.06458531320095062,28749,4.667172431945801,0.4808797240257263
50.0,43,776,38800,-49.99,0.0,900,,,,0.000961201,0.0009190646233037114,0.12229395657777786,28799,4.6826605796813965,0.09734606742858887
50.0,43,777,38850,-49.99,0.0,901,,,,0.000961151,0.000908915710169822,0.10500244796276093,28849,4.740586757659912,0.9464555382728577
50.0,43,778,38900,-49.99,0.0,902,,,,0.000961101,0.0009257510537281632,0.1095890924334526,28899,4.577075958251953,-2.1462790966033936
50.0,43,779,38950,-49.99,0.0,903,,,,0.000961051,0.0009206756949424744,0.06530515849590302,28949,4.684513092041016,0.25358158349990845
50.0,43,780,39000,-49.99,0.0,904,,,,0.0009610010000000001,0.0009115928551182151,0.06008990481495857,28999,4.583442687988281,-1.301222324371338
50.0,43,781,39050,-49.99,0.0,904,,,,0.000960951,0.0009119210881181061,0.0425708144903183,29049,4.501020908355713,1.6165616512298584
50.0,43,782,39100,-49.99,0.0,905,,,,0.000960901,0.0009464333415962756,0.08129438757896423,29099,4.788546085357666,10.217180252075195
50.0,43,783,39150,-49.99,0.0,906,,,,0.000960851,0.001059368485584855,0.14503943920135498,29149,4.6850175857543945,1.701451301574707
50.0,43,784,39200,-49.99,0.0,907,,,,0.0009608010000000001,0.0010786453494802117,0.27779874205589294,29199,4.687729358673096,-2.9135546684265137
50.0,43,785,39250,-49.99,0.0,908,,,,0.000960751,0.0010644649155437946,0.09352408349514008,29249,4.4221673011779785,-0.2474706768989563
50.0,43,786,39300,-49.99,0.0,908,,,,0.000960701,0.001046092133037746,0.06511940807104111,29299,4.633021354675293,-1.1032295227050781
50.0,43,787,39350,-49.99,0.0,909,,,,0.0009606510000000001,0.001021858537569642,0.06168430298566818,29349,4.770363807678223,-1.035075068473816
50.0,43,788,39400,-49.99,0.0,910,,,,0.0009606010000000001,0.000998366274870932,0.08077791333198547,29399,4.6590447425842285,-0.6432132124900818
50.0,43,789,39450,-49.99,0.0,911,,,,0.000960551,0.0010127393761649728,0.10992641746997833,29449,4.580324172973633,0.27818799018859863
50.0,43,790,39500,-49.99,0.0,912,,,,0.0009605010000000001,0.0010298111010342836,0.07868912070989609,29499,4.5575480461120605,-0.7229825258255005
50.0,43,791,39550,-49.99,0.0,912,,,,0.000960451,0.0010366950882598758,0.06096348911523819,29549,4.613462448120117,2.07595157623291
50.0,43,792,39600,-49.99,0.0,913,,,,0.0009604009999999999,0.0010470038978382945,0.027127346023917198,29599,4.650914192199707,1.055217981338501
50.0,43,793,39650,-49.99,0.0,914,,,,0.000960351,0.0010608333395794034,0.07150258123874664,29649,4.602081298828125,0.9967468976974487
50.0,43,794,39700,-49.99,0.0,915,,,,0.000960301,0.0010817206930369139,0.05831892043352127,29699,4.507180213928223,-0.6691910028457642
50.0,43,795,39750,-49.99,0.0,916,,,,0.000960251,0.001114854123443365,0.13270744681358337,29749,4.455938339233398,1.4121824502944946
50.0,43,796,39800,-49.99,0.0,916,,,,0.000960201,0.0011500080581754446,0.12803293764591217,29799,4.643068313598633,-0.5780603885650635
50.0,43,797,39850,-49.99,0.0,917,,,,0.000960151,0.0011392052983865142,0.08746199309825897,29849,4.332626819610596,-1.2117583751678467
50.0,43,798,39900,-49.99,0.0,918,,,,0.000960101,0.001115688937716186,0.13455381989479065,29899,4.804105758666992,-0.9553720951080322
50.0,43,799,39950,-49.99,0.0,919,,,,0.000960051,0.0010829258244484663,0.05526155233383179,29949,4.546053886413574,-2.4623141288757324
,,,40000,,,,50.0,0.0,-49.99,0.000960001,0.001066127442754805,0.05417624115943909,29999,4.538161277770996,0.8476309180259705
50.0,41,800,40000,-49.99,0.0,968,,,,,,,,,
50.0,41,801,40050,-49.99,0.0,970,,,,0.000959951,0.0010865791700780392,0.10283596068620682,30049,4.492459774017334,1.1182419061660767
50.0,41,802,40100,-49.99,0.0,970,,,,0.000959901,0.0010969656286761165,0.03317401558160782,30099,4.493199825286865,-1.5494767427444458
50.0,41,803,40150,-49.99,0.0,971,,,,0.0009598510000000001,0.0010792812099680305,0.0395139679312706,30149,4.609527587890625,-1.8932738304138184
50.0,41,804,40200,-49.99,0.0,972,,,,0.000959801,0.0010563000105321407,0.08328032493591309,30199,4.41564416885376,-0.34841644763946533
50.0,41,805,40250,-49.99,0.0,973,,,,0.000959751,0.0010448647662997246,0.09599676728248596,30249,4.606165409088135,-1.3702418804168701
50.0,41,806,40300,-49.99,0.0,974,,,,0.0009597010000000001,0.0010284327436238527,0.0469098836183548,30299,4.618877410888672,-0.21569252014160156
50.0,41,807,40350,-49.99,0.0,975,,,,0.0009596510000000001,0.0010280252899974585,0.04127947986125946,30349,4.582190036773682,-0.4269070625305176
50.0,41,808,40400,-49.99,0.0,975,,,,0.000959601,0.0010393124539405107,0.05878358334302902,30399,4.626302242279053,-1.311448097229004
