#{"t_start": 1751584258.553012, "env_id": "MujocoPandaPushEnv"}
r,l,t,is_success
-42.0,50,14271.301905,False
-25.0,50,14272.135694,True
-50.0,50,14272.971871,False
-47.0,50,14273.824393,False
-25.0,50,14274.650486,True
-12.0,50,14275.499439,True
-47.0,50,14276.350666,False
-50.0,50,14277.172226,False
-36.0,50,14278.020544,True
-44.0,50,14278.854776,True
-42.0,50,14279.711226,False
-22.0,50,14280.554549,True
-39.0,50,14281.379084,True
-14.0,50,14282.231148,True
-50.0,50,14283.061683,False
-50.0,50,14283.873796,False
-15.0,50,14284.692246,True
-31.0,50,14285.529682,True
-34.0,50,14286.359448,True
-34.0,50,14339.796303,True
-50.0,50,14340.642288,False
-19.0,50,14341.488706,True
-33.0,50,14342.329875,True
-50.0,50,14343.173797,False
-22.0,50,14343.990206,True
-17.0,50,14344.83126,True
-50.0,50,14345.678694,False
-42.0,50,14346.528347,True
-49.0,50,14347.371963,False
-50.0,50,14348.207426,False
-21.0,50,14349.024289,True
-50.0,50,14349.869057,False
-49.0,50,14350.708686,False
-50.0,50,14351.537612,False
-15.0,50,14352.346718,True
-48.0,50,14353.174971,True
-25.0,50,14354.046566,True
-21.0,50,14354.871097,True
-47.0,50,14355.710255,False
-50.0,50,14356.537388,False
-19.0,50,14357.379432,True
-25.0,50,14358.215588,True
-18.0,50,14359.049143,True
-39.0,50,14359.887067,True
-50.0,50,14360.694095,False
-25.0,50,14361.508672,True
-50.0,50,14362.320742,False
-18.0,50,14363.145429,True
-29.0,50,14364.009195,True
-34.0,50,14364.855649,True
-44.0,50,14365.689282,False
-21.0,50,14366.52339,True
-50.0,50,14367.356839,False
-37.0,50,14368.18157,True
-50.0,50,14369.002726,False
-15.0,50,14369.839978,True
-50.0,50,14370.660965,False
-50.0,50,14371.508351,False
-9.0,50,14372.33319,True
-21.0,50,14373.183735,False
-28.0,50,14374.034029,True
-32.0,50,14374.85782,True
-14.0,50,14375.66741,True
-25.0,50,14376.5,True
-37.0,50,14377.310725,True
-50.0,50,14378.149993,False
-20.0,50,14378.978449,True
-50.0,50,14379.818951,False
-21.0,50,14380.646671,True
-44.0,50,14381.469661,True
-34.0,50,14382.301324,True
-18.0,50,14383.126218,True
-32.0,50,14383.955843,True
-50.0,50,14384.788278,False
-15.0,50,14385.617238,True
-50.0,50,14386.428446,False
-13.0,50,14387.271542,True
-50.0,50,14388.087873,False
-42.0,50,14388.938446,False
-14.0,50,14389.77536,True
-50.0,50,14390.597452,False
-25.0,50,14391.431341,True
-50.0,50,14392.274682,False
-18.0,50,14393.120508,True
-23.0,50,14393.971587,True
-50.0,50,14394.789356,False
-27.0,50,14395.634667,True
-44.0,50,14396.469427,True
-50.0,50,14397.306953,False
-41.0,50,14398.161283,False
-27.0,50,14399.010917,True
-30.0,50,14399.859288,True
-50.0,50,14400.69041,False
-50.0,50,14401.548263,False
-50.0,50,14402.373964,False
-35.0,50,14403.215864,False
-35.0,50,14404.028561,True
-25.0,50,14404.863991,True
-27.0,50,14405.702936,False
-38.0,50,14406.55486,True
-41.0,50,14407.411055,True
-34.0,50,14408.247052,False
-15.0,50,14409.088952,True
-50.0,50,14409.920913,False
-50.0,50,14410.751701,False
-24.0,50,14411.595908,True
-49.0,50,14412.453828,False
-50.0,50,14413.309212,False
-19.0,50,14414.13603,True
-45.0,50,14414.975638,False
-10.0,50,14415.804437,True
-50.0,50,14416.613407,False
-32.0,50,14417.463913,True
-13.0,50,14418.303564,True
-50.0,50,14419.134329,False
-50.0,50,14419.976424,False
-23.0,50,14420.802087,True
-19.0,50,14421.615564,True
-14.0,50,14422.443048,True
-50.0,50,14473.551495,False
-20.0,50,14474.360161,True
-36.0,50,14475.197011,True
-32.0,50,14476.00869,False
-16.0,50,14476.827473,True
-13.0,50,14477.652978,True
-16.0,50,14478.471914,True
-50.0,50,14479.318156,False
-50.0,50,14480.136429,False
-46.0,50,14480.959025,False
-21.0,50,14481.818316,True
-16.0,50,14482.68454,True
-50.0,50,14483.550408,False
-50.0,50,14484.377194,False
-13.0,50,14485.206126,True
-50.0,50,14486.035932,False
-50.0,50,14486.870612,False
-49.0,50,14487.703439,False
-50.0,50,14488.558095,False
-50.0,50,14489.388487,False
-50.0,50,14490.20916,False
-33.0,50,14491.053706,True
-2.0,50,14491.870249,True
-49.0,50,14492.699989,False
-50.0,50,14493.521392,False
-12.0,50,14494.329624,True
-20.0,50,14495.163888,True
-37.0,50,14496.011336,False
-24.0,50,14496.859351,True
-49.0,50,14497.694189,False
-29.0,50,14498.503873,True
-46.0,50,14499.328336,False
-50.0,50,14500.132106,False
-36.0,50,14500.967146,True
-50.0,50,14501.771449,False
-27.0,50,14502.583983,True
-35.0,50,14503.40713,True
-49.0,50,14504.24416,False
-24.0,50,14505.050318,True
-27.0,50,14505.886041,False
-48.0,50,14506.728778,False
-24.0,50,14507.565802,True
-50.0,50,14508.410451,False
-49.0,50,14509.260871,False
-16.0,50,14510.09253,False
-19.0,50,14510.935823,True
-39.0,50,14511.758665,False
-48.0,50,14512.593148,True
-37.0,50,14513.429685,False
-31.0,50,14514.26205,True
-31.0,50,14515.103498,True
-50.0,50,14515.935172,False
-43.0,50,14516.787395,True
-50.0,50,14517.624636,False
-43.0,50,14518.461965,True
-12.0,50,14519.276824,True
-21.0,50,14520.104865,True
-16.0,50,14520.910429,True
-31.0,50,14521.725932,True
-33.0,50,14522.556582,True
-32.0,50,14523.401244,True
-50.0,50,14524.222925,False
-48.0,50,14525.068572,False
-10.0,50,14525.901543,True
-15.0,50,14526.751552,False
-50.0,50,14527.570935,False
-50.0,50,14528.382254,False
-24.0,50,14529.206733,True
-22.0,50,14530.039923,True
-20.0,50,14530.888412,True
-47.0,50,14531.737972,False
-41.0,50,14532.571152,True
-15.0,50,14533.391882,True
-32.0,50,14534.225311,True
-30.0,50,14535.066439,True
-50.0,50,14535.89828,False
-37.0,50,14536.755288,True
-31.0,50,14537.615367,True
-35.0,50,14538.484305,True
-39.0,50,14539.329582,True
-46.0,50,14540.177824,False
-50.0,50,14541.008909,False
-47.0,50,14541.852313,False
-50.0,50,14542.686426,False
-50.0,50,14543.520431,False
-50.0,50,14544.336421,False
-41.0,50,14545.193606,True
-50.0,50,14546.024463,False
-50.0,50,14546.846769,False
-50.0,50,14547.656605,False
-50.0,50,14548.509465,False
-11.0,50,14549.337543,True
-44.0,50,14550.173458,True
-50.0,50,14551.034359,False
-50.0,50,14551.877387,False
-16.0,50,14552.697795,True
-38.0,50,14553.535777,True
-18.0,50,14554.389371,True
-19.0,50,14555.221057,True
-19.0,50,14556.047852,True
-17.0,50,14609.661229,True
-28.0,50,14610.491779,True
-20.0,50,14611.307727,True
-11.0,50,14612.110849,True
-38.0,50,14612.952178,True
-28.0,50,14613.785296,True
-27.0,50,14614.621604,True
-35.0,50,14615.438872,True
-31.0,50,14616.281332,True
-11.0,50,14617.12323,True
-48.0,50,14617.962461,False
-23.0,50,14618.801715,True
-50.0,50,14619.645809,False
-17.0,50,14620.467122,True
-17.0,50,14621.293082,True
-26.0,50,14622.128382,True
-41.0,50,14622.974891,True
-50.0,50,14623.826122,False
-42.0,50,14624.674495,True
-25.0,50,14625.514842,True
-13.0,50,14626.331905,True
-50.0,50,14627.134736,False
-20.0,50,14627.983057,True
-16.0,50,14628.807709,True
-44.0,50,14629.630677,True
-38.0,50,14630.446646,False
-19.0,50,14631.277194,True
-50.0,50,14632.092393,False
-28.0,50,14632.908531,True
-11.0,50,14633.758426,True
-15.0,50,14634.591612,True
-31.0,50,14635.421314,True
-50.0,50,14636.22922,False
-50.0,50,14637.046457,False
-32.0,50,14637.867812,True
-50.0,50,14638.693326,False
-46.0,50,14639.530928,True
-50.0,50,14640.370325,False
-37.0,50,14641.208363,True
-27.0,50,14642.048213,True
-50.0,50,14642.894542,False
-50.0,50,14643.740121,False
-15.0,50,14644.561467,True
-15.0,50,14645.387257,True
-50.0,50,14646.214925,False
-15.0,50,14647.073799,True
-50.0,50,14647.901821,False
-33.0,50,14648.751132,True
-32.0,50,14649.590744,True
-50.0,50,14650.408078,False
-42.0,50,14651.253328,True
-50.0,50,14652.072805,False
-40.0,50,14652.926796,True
-12.0,50,14653.778984,True
-18.0,50,14654.598129,True
-35.0,50,14655.456911,True
-36.0,50,14656.297141,True
-49.0,50,14657.150305,False
-48.0,50,14657.994941,False
-50.0,50,14658.822983,False
-32.0,50,14659.672326,True
-20.0,50,14660.497747,True
-28.0,50,14661.333175,True
-24.0,50,14662.163189,True
-46.0,50,14663.004419,False
-33.0,50,14663.837221,True
-30.0,50,14664.682832,True
-50.0,50,14665.519529,False
-50.0,50,14666.379935,False
-25.0,50,14667.206222,True
-14.0,50,14668.047979,True
-49.0,50,14668.901418,False
-21.0,50,14669.740848,True
-42.0,50,14670.568615,True
-23.0,50,14671.38491,True
-48.0,50,14672.2063,True
-28.0,50,14673.02574,True
-25.0,50,14673.847483,True
-35.0,50,14674.674424,True
-40.0,50,14675.502696,True
-49.0,50,14676.315513,False
-49.0,50,14677.149576,False
-28.0,50,14678.001512,True
-37.0,50,14678.858571,True
-42.0,50,14679.702727,False
-18.0,50,14680.529377,True
-40.0,50,14681.357167,True
-25.0,50,14682.202586,True
-28.0,50,14683.075533,True
-49.0,50,14683.912097,False
-48.0,50,14684.749831,False
-22.0,50,14685.570669,True
-13.0,50,14686.406874,True
-27.0,50,14687.235463,False
-50.0,50,14688.044487,False
-26.0,50,14688.879647,True
-50.0,50,14689.720371,False
-43.0,50,14690.57896,True
-20.0,50,14691.423754,False
-33.0,50,14692.251716,False
-20.0,50,14743.587341,True
-50.0,50,14744.432158,False
-50.0,50,14745.280832,False
-49.0,50,14746.117348,False
-45.0,50,14746.945668,True
-22.0,50,14747.786373,True
-47.0,50,14748.640998,False
-49.0,50,14749.477191,False
-16.0,50,14750.326277,True
-49.0,50,14751.169284,False
-50.0,50,14752.010591,False
-18.0,50,14752.871689,True
-47.0,50,14753.71515,False
-49.0,50,14754.576436,False
-50.0,50,14755.407531,False
-23.0,50,14756.225286,True
-27.0,50,14757.055849,True
-8.0,50,14757.873739,True
-27.0,50,14758.705642,True
-15.0,50,14759.535286,True
-37.0,50,14760.368366,True
-50.0,50,14761.182673,False
-50.0,50,14762.008399,False
-28.0,50,14762.820015,True
-50.0,50,14763.62197,False
-39.0,50,14764.440433,True
-36.0,50,14765.266595,False
-22.0,50,14766.10097,False
-10.0,50,14766.930275,True
-22.0,50,14767.768922,True
-41.0,50,14768.598183,False
-50.0,50,14769.408511,False
-15.0,50,14770.274951,True
-48.0,50,14771.113145,False
-47.0,50,14771.949624,False
-43.0,50,14772.801717,False
-19.0,50,14773.63607,True
-7.0,50,14774.463406,True
-24.0,50,14775.293635,False
-42.0,50,14776.12499,True
-39.0,50,14776.952368,True
-26.0,50,14777.780995,True
-49.0,50,14778.602289,False
-42.0,50,14779.415052,True
-33.0,50,14780.250973,True
-38.0,50,14781.094386,True
-50.0,50,14781.910378,False
-31.0,50,14782.740743,True
-48.0,50,14783.585767,True
-49.0,50,14784.42605,False
-45.0,50,14785.257369,True
-41.0,50,14786.101521,False
-46.0,50,14786.942197,False
-35.0,50,14787.788956,True
-49.0,50,14788.635841,False
-30.0,50,14789.489503,True
-50.0,50,14790.311641,False
-49.0,50,14791.158792,False
-9.0,50,14792.006988,True
-29.0,50,14792.856224,True
-20.0,50,14793.697441,True
-17.0,50,14794.535983,True
-35.0,50,14795.379136,True
-17.0,50,14796.220536,True
-20.0,50,14797.050683,True
-50.0,50,14797.90906,False
-40.0,50,14798.75141,False
-49.0,50,14799.58657,False
-38.0,50,14800.41236,True
-16.0,50,14801.256688,True
-50.0,50,14802.107393,False
-11.0,50,14802.934508,True
-30.0,50,14803.772126,True
-50.0,50,14804.571085,False
-50.0,50,14805.385554,False
-50.0,50,14806.193702,False
-50.0,50,14807.034306,False
-50.0,50,14807.839662,False
-15.0,50,14808.655344,True
-48.0,50,14809.486104,False
-23.0,50,14810.321014,True
-24.0,50,14811.149177,True
-50.0,50,14811.964314,False
-35.0,50,14812.784118,True
-17.0,50,14813.603958,True
-50.0,50,14814.419772,False
-50.0,50,14815.28506,False
-27.0,50,14816.126293,True
-26.0,50,14816.950573,True
-49.0,50,14817.793252,False
-48.0,50,14818.625124,False
-24.0,50,14819.446853,True
-14.0,50,14820.29224,True
-50.0,50,14821.106503,False
-45.0,50,14821.956666,False
-21.0,50,14822.780579,True
-15.0,50,14823.629912,True
-50.0,50,14824.456482,False
-48.0,50,14825.284369,False
-42.0,50,14826.119219,False
-34.0,50,14879.504154,False
-49.0,50,14880.338425,False
-30.0,50,14881.180885,True
-18.0,50,14882.016966,True
-42.0,50,14882.86777,True
-17.0,50,14883.71238,True
-23.0,50,14884.54909,True
-50.0,50,14885.384931,False
-48.0,50,14886.229359,False
-50.0,50,14887.055471,False
-24.0,50,14887.919256,True
-50.0,50,14888.73896,False
-49.0,50,14889.550662,False
-26.0,50,14890.386498,True
-17.0,50,14891.195094,True
-49.0,50,14892.061686,False
-23.0,50,14892.892658,True
-50.0,50,14893.745893,False
-26.0,50,14894.595063,True
-16.0,50,14895.422014,True
-50.0,50,14896.303991,False
-50.0,50,14897.113658,False
-39.0,50,14897.972865,True
-16.0,50,14898.827879,True
-50.0,50,14899.648932,False
-34.0,50,14900.473942,True
-50.0,50,14901.310365,False
-22.0,50,14902.152885,True
-27.0,50,14903.004987,True
-18.0,50,14903.840572,True
-50.0,50,14904.664989,False
-50.0,50,14905.479856,False
-26.0,50,14906.297109,True
-31.0,50,14907.131289,True
-13.0,50,14907.963506,True
-50.0,50,14908.80323,False
-41.0,50,14909.650017,True
-43.0,50,14910.500159,False
-17.0,50,14911.314739,True
-36.0,50,14912.168704,True
-49.0,50,14913.014915,False
-50.0,50,14913.847932,False
-50.0,50,14914.686755,False
-35.0,50,14915.509801,False
-40.0,50,14916.338984,False
-50.0,50,14917.204278,False
-45.0,50,14918.047838,False
-50.0,50,14918.902539,False
-27.0,50,14919.75051,True
-20.0,50,14920.571274,True
-48.0,50,14921.404323,False
-49.0,50,14922.231528,False
-50.0,50,14923.059261,False
-46.0,50,14923.907578,True
-50.0,50,14924.748843,False
-50.0,50,14925.588546,False
-40.0,50,14926.421741,False
-50.0,50,14927.265487,False
-47.0,50,14928.099669,False
-48.0,50,14928.929049,False
-41.0,50,14929.753543,False
-17.0,50,14930.575853,True
-49.0,50,14931.415838,False
-27.0,50,14932.242242,True
-50.0,50,14933.060833,False
-22.0,50,14933.893513,True
-37.0,50,14934.747132,False
-23.0,50,14935.586932,False
-30.0,50,14936.42268,True
-20.0,50,14937.27325,True
-50.0,50,14938.116765,False
-25.0,50,14938.972661,True
-19.0,50,14939.813592,True
-39.0,50,14940.645411,True
-32.0,50,14941.484057,False
-25.0,50,14942.308884,True
-50.0,50,14943.151784,False
-39.0,50,14943.985895,False
-37.0,50,14944.818665,True
-50.0,50,14945.644592,False
-49.0,50,14946.46501,False
-17.0,50,14947.27285,True
-22.0,50,14948.103813,True
-48.0,50,14948.91795,True
-15.0,50,14949.747188,True
-48.0,50,14950.581862,False
-17.0,50,14951.413363,True
-50.0,50,14952.231123,False
-46.0,50,14953.061472,False
-46.0,50,14953.878664,True
-35.0,50,14954.709578,False
-48.0,50,14955.542511,False
-14.0,50,14956.36642,True
0.0,50,14957.176819,True
-50.0,50,14958.002279,False
-50.0,50,14958.832863,False
-49.0,50,14959.669907,False
-27.0,50,14960.514024,True
-16.0,50,14961.363178,True
-25.0,50,14962.197867,True
-50.0,50,15013.632122,False
-32.0,50,15014.454512,True
-49.0,50,15015.288815,False
-50.0,50,15016.116461,False
-30.0,50,15016.978077,True
-49.0,50,15017.822164,False
-40.0,50,15018.671621,True
-35.0,50,15019.516908,True
-15.0,50,15020.367957,True
-25.0,50,15021.214273,True
-29.0,50,15022.021548,True
-21.0,50,15022.858294,True
-47.0,50,15023.70286,False
-32.0,50,15024.527903,True
-14.0,50,15025.373816,True
-11.0,50,15026.207178,True
-29.0,50,15027.039881,True
-36.0,50,15027.857234,True
-16.0,50,15028.688998,True
-49.0,50,15029.509128,False
-50.0,50,15030.322449,False
-50.0,50,15031.148006,False
-25.0,50,15031.984631,True
-50.0,50,15032.840732,False
-43.0,50,15033.695415,False
-21.0,50,15034.515832,True
-48.0,50,15035.347565,False
-38.0,50,15036.179316,True
-49.0,50,15037.035873,False
-22.0,50,15037.87154,True
-23.0,50,15038.723912,True
-44.0,50,15039.534096,False
-50.0,50,15040.366558,False
-48.0,50,15041.203735,False
-50.0,50,15042.023935,False
-50.0,50,15042.830216,False
-49.0,50,15043.669229,False
-42.0,50,15044.532805,True
-50.0,50,15045.36584,False
-50.0,50,15046.204846,False
-23.0,50,15047.051181,False
-34.0,50,15047.890573,True
-50.0,50,15048.727859,False
-50.0,50,15049.551006,False
-50.0,50,15050.405579,False
-12.0,50,15051.229671,True
-19.0,50,15052.069941,True
-46.0,50,15052.921923,False
-50.0,50,15053.758139,False
-50.0,50,15054.591855,False
-21.0,50,15055.446164,True
-27.0,50,15056.277853,True
-49.0,50,15057.129387,False
-49.0,50,15057.964374,False
-50.0,50,15058.767899,False
-50.0,50,15059.65904,False
-50.0,50,15060.491913,False
-7.0,50,15061.304943,True
-15.0,50,15062.14968,False
-44.0,50,15062.994973,True
-50.0,50,15063.821625,False
-40.0,50,15064.652272,True
-26.0,50,15065.504865,True
-20.0,50,15066.357232,True
-48.0,50,15067.195396,False
-32.0,50,15068.043511,True
-34.0,50,15068.881439,False
-30.0,50,15069.716148,True
-20.0,50,15070.546501,True
-31.0,50,15071.376909,True
-49.0,50,15072.21814,False
-33.0,50,15073.054485,True
-50.0,50,15073.89857,False
-45.0,50,15074.746588,True
-14.0,50,15075.573834,True
-24.0,50,15076.4026,True
-50.0,50,15077.22777,False
-48.0,50,15078.047462,True
-47.0,50,15078.859275,False
-18.0,50,15079.694289,True
-11.0,50,15080.558351,True
-50.0,50,15081.409847,False
-49.0,50,15082.234685,False
-39.0,50,15083.084339,False
-50.0,50,15083.923226,False
-24.0,50,15084.747848,True
-40.0,50,15085.586007,True
-50.0,50,15086.42027,False
-14.0,50,15087.225346,True
-49.0,50,15088.04523,False
-20.0,50,15088.876494,True
-38.0,50,15089.689594,False
-31.0,50,15090.523688,True
-49.0,50,15091.378902,False
-42.0,50,15092.20821,False
-11.0,50,15093.053187,True
-49.0,50,15093.880356,False
-43.0,50,15094.707635,True
-24.0,50,15095.527984,True
-10.0,50,15096.344508,True
-12.0,50,15149.980227,True
-12.0,50,15150.834454,True
-39.0,50,15151.663503,True
-29.0,50,15152.514766,False
-24.0,50,15153.346764,True
-33.0,50,15154.203779,False
-15.0,50,15155.065354,True
-29.0,50,15155.91321,True
-39.0,50,15156.774882,False
-50.0,50,15157.596841,False
-17.0,50,15158.42558,True
-35.0,50,15159.269246,True
-14.0,50,15160.12328,True
-15.0,50,15160.947774,True
-31.0,50,15161.790155,False
-32.0,50,15162.616027,True
-29.0,50,15163.4352,True
-48.0,50,15164.290372,False
-25.0,50,15165.135419,True
-24.0,50,15165.951421,True
-19.0,50,15166.784332,True
-49.0,50,15167.629248,False
-30.0,50,15168.474234,True
-50.0,50,15169.303622,False
-15.0,50,15170.143945,True
-50.0,50,15170.955526,False
-50.0,50,15171.778778,False
-50.0,50,15172.594567,False
-17.0,50,15173.436332,True
-10.0,50,15174.260572,True
-50.0,50,15175.111079,False
-50.0,50,15175.96794,False
-18.0,50,15176.798267,True
-46.0,50,15177.663536,False
-49.0,50,15178.505816,False
-23.0,50,15179.323291,True
-49.0,50,15180.150519,False
-50.0,50,15180.996986,False
-27.0,50,15181.840447,True
-50.0,50,15182.682497,False
-40.0,50,15183.530851,False
-15.0,50,15184.344116,True
-48.0,50,15185.174405,False
-12.0,50,15186.01587,True
-24.0,50,15186.857547,True
-36.0,50,15187.697595,False
-50.0,50,15188.532282,False
-47.0,50,15189.384142,True
-50.0,50,15190.251309,False
-15.0,50,15191.097697,True
-31.0,50,15191.932928,True
-15.0,50,15192.781641,True
-21.0,50,15193.616927,True
-15.0,50,15194.478559,True
-48.0,50,15195.323315,False
-50.0,50,15196.177143,False
-50.0,50,15196.993886,False
-25.0,50,15197.825026,True
-38.0,50,15198.674979,True
-20.0,50,15199.506605,True
-42.0,50,15200.360919,True
-33.0,50,15201.208795,True
-24.0,50,15202.05041,True
-50.0,50,15202.859921,False
-19.0,50,15203.686354,True
-21.0,50,15204.499389,True
-14.0,50,15205.317181,True
-50.0,50,15206.110848,False
-22.0,50,15206.921025,True
-47.0,50,15207.767886,False
-50.0,50,15208.630337,False
-23.0,50,15209.472375,True
-45.0,50,15210.297342,True
-49.0,50,15211.145522,False
-27.0,50,15212.002598,True
-19.0,50,15212.834668,True
-26.0,50,15213.697401,True
-49.0,50,15214.528155,False
-44.0,50,15215.364744,False
-19.0,50,15216.209058,True
-33.0,50,15217.046162,False
-50.0,50,15217.878045,False
-49.0,50,15218.710921,False
-50.0,50,15219.522587,False
-47.0,50,15220.381263,False
-42.0,50,15221.220004,False
-50.0,50,15222.079821,False
-21.0,50,15222.932125,True
-35.0,50,15223.785921,True
-32.0,50,15224.628323,True
-35.0,50,15225.485355,True
-14.0,50,15226.349427,True
-24.0,50,15227.18126,True
-50.0,50,15227.999774,False
-34.0,50,15228.815992,True
-50.0,50,15229.624508,False
-50.0,50,15230.447507,False
-50.0,50,15231.281404,False
-24.0,50,15232.115384,True
-14.0,50,15232.929178,True
-47.0,50,15284.08333,True
-50.0,50,15284.903859,False
-16.0,50,15285.72017,True
-16.0,50,15286.575118,True
-11.0,50,15287.392436,True
-50.0,50,15288.216524,False
-13.0,50,15289.042235,True
-44.0,50,15289.873264,False
-33.0,50,15290.710003,True
-38.0,50,15291.539496,True
-21.0,50,15292.390312,True
-25.0,50,15293.230302,True
-48.0,50,15294.097974,False
-33.0,50,15294.949834,True
-20.0,50,15295.791128,True
-50.0,50,15296.639852,False
-12.0,50,15297.464847,True
-50.0,50,15298.286904,False
-50.0,50,15299.120983,False
-23.0,50,15299.974132,True
-17.0,50,15300.810863,False
-13.0,50,15301.626336,True
-50.0,50,15302.452471,False
-39.0,50,15303.293303,True
-16.0,50,15304.136047,True
-24.0,50,15304.966081,True
-43.0,50,15305.813898,True
-49.0,50,15306.65888,False
-48.0,50,15307.513502,False
-50.0,50,15308.347648,False
-18.0,50,15309.178876,True
-50.0,50,15310.008989,False
-22.0,50,15310.848176,True
-18.0,50,15311.681882,True
-20.0,50,15312.510128,True
-39.0,50,15313.329208,False
-50.0,50,15314.148354,False
-19.0,50,15314.993942,True
-50.0,50,15315.816613,False
-17.0,50,15316.661843,True
-21.0,50,15317.508236,True
-33.0,50,15318.354939,True
-26.0,50,15319.206589,False
-50.0,50,15320.040646,False
-50.0,50,15320.851506,False
-25.0,50,15321.68688,True
-43.0,50,15322.527653,True
-41.0,50,15323.351469,True
-48.0,50,15324.203626,False
-12.0,50,15325.041157,True
-49.0,50,15325.895678,False
-35.0,50,15326.758039,True
-36.0,50,15327.608881,True
-45.0,50,15328.45903,True
-50.0,50,15329.323499,False
-50.0,50,15330.191814,False
-24.0,50,15331.027945,True
-50.0,50,15331.860677,False
-33.0,50,15332.705817,True
-50.0,50,15333.541411,False
-18.0,50,15334.385543,True
-16.0,50,15335.217133,True
-50.0,50,15336.048507,False
-14.0,50,15336.893196,True
-38.0,50,15337.729131,False
-50.0,50,15338.56668,False
-32.0,50,15339.419466,True
-42.0,50,15340.27738,True
-29.0,50,15341.113782,True
-23.0,50,15341.938693,True
-50.0,50,15342.779101,False
-34.0,50,15343.613317,True
-50.0,50,15344.442393,False
-13.0,50,15345.280279,True
-50.0,50,15346.107343,False
-16.0,50,15346.960958,True
-45.0,50,15347.816825,True
-46.0,50,15348.658972,False
-40.0,50,15349.509259,False
-12.0,50,15350.3553,True
-12.0,50,15351.176912,True
-50.0,50,15352.015525,False
-50.0,50,15352.86475,False
-22.0,50,15353.68569,True
-48.0,50,15354.509184,True
-17.0,50,15355.343639,True
-22.0,50,15356.174305,True
-50.0,50,15357.037863,False
-15.0,50,15357.87027,True
-40.0,50,15358.717462,False
-48.0,50,15359.563623,False
-29.0,50,15360.410998,True
-50.0,50,15361.262368,False
-36.0,50,15362.114244,True
-44.0,50,15362.937885,False
-42.0,50,15363.784257,False
-29.0,50,15364.63849,True
-36.0,50,15365.474669,True
-39.0,50,15366.328935,True
-22.0,50,15367.178342,True
-21.0,50,15420.367311,True
-17.0,50,15421.209111,True
-23.0,50,15422.036876,True
-50.0,50,15422.860248,False
-47.0,50,15423.705359,True
-50.0,50,15424.539248,False
-24.0,50,15425.403347,True
-49.0,50,15426.242923,False
-30.0,50,15427.081569,True
-47.0,50,15427.915525,False
-14.0,50,15428.753424,True
-25.0,50,15429.593285,True
-19.0,50,15430.405496,True
-23.0,50,15431.241935,True
-49.0,50,15432.065135,False
-29.0,50,15432.891864,True
-26.0,50,15433.70984,True
-20.0,50,15434.543833,True
-50.0,50,15435.361356,False
-29.0,50,15436.171621,True
-48.0,50,15437.019669,False
-14.0,50,15437.86603,True
-45.0,50,15438.699888,False
-44.0,50,15439.54207,False
-24.0,50,15440.383306,True
-46.0,50,15441.214661,True
-27.0,50,15442.050435,True
-11.0,50,15442.886266,True
-44.0,50,15443.740829,False
-47.0,50,15444.587677,True
-38.0,50,15445.419837,True
-50.0,50,15446.264498,False
-50.0,50,15447.118515,False
-13.0,50,15447.933141,True
-50.0,50,15448.777334,False
-39.0,50,15449.610218,True
-29.0,50,15450.441284,True
-50.0,50,15451.270988,False
-49.0,50,15452.112263,False
-22.0,50,15452.933369,True
-16.0,50,15453.7758,True
-39.0,50,15454.624903,True
-39.0,50,15455.468782,False
-26.0,50,15456.298944,True
-15.0,50,15457.131082,True
-38.0,50,15457.974287,True
-49.0,50,15458.806938,False
-21.0,50,15459.643515,True
-50.0,50,15460.453523,False
-50.0,50,15461.306753,False
-13.0,50,15462.150879,True
-50.0,50,15462.982435,False
-48.0,50,15463.854059,False
-31.0,50,15464.703776,True
-31.0,50,15465.549093,True
-35.0,50,15466.377216,True
-33.0,50,15467.2198,True
-50.0,50,15468.052108,False
-50.0,50,15468.8903,False
-50.0,50,15469.719523,False
-26.0,50,15470.560595,True
-50.0,50,15471.372923,False
-50.0,50,15472.190946,False
-8.0,50,15473.017149,True
-11.0,50,15473.846763,True
-25.0,50,15474.656724,True
-17.0,50,15475.46699,True
-50.0,50,15476.289636,False
-50.0,50,15477.120576,False
-50.0,50,15477.935118,False
-49.0,50,15478.77399,False
-11.0,50,15479.610874,True
-40.0,50,15480.441341,True
-31.0,50,15481.274222,True
-21.0,50,15482.105895,True
-30.0,50,15482.925478,True
-26.0,50,15483.785407,True
-50.0,50,15484.653815,False
-50.0,50,15485.495137,False
-17.0,50,15486.329581,True
-44.0,50,15487.159561,True
-16.0,50,15488.006381,True
-23.0,50,15488.835339,True
-30.0,50,15489.683969,True
-17.0,50,15490.534409,True
-50.0,50,15491.41599,False
-49.0,50,15492.263141,False
-45.0,50,15493.097326,True
-38.0,50,15493.946464,True
-37.0,50,15494.79832,True
-23.0,50,15495.639638,True
-50.0,50,15496.464388,False
-29.0,50,15497.339664,True
-50.0,50,15498.174535,False
-26.0,50,15499.013947,True
-50.0,50,15499.823987,False
-49.0,50,15500.66569,False
-33.0,50,15501.490666,True
-49.0,50,15502.331207,False
-21.0,50,15503.159224,True
-50.0,50,15554.363138,False
-27.0,50,15555.182849,True
-46.0,50,15556.021128,False
-32.0,50,15556.874834,False
-39.0,50,15557.735143,False
-36.0,50,15558.590847,True
-14.0,50,15559.424028,True
-50.0,50,15560.264966,False
-40.0,50,15561.107692,False
-15.0,50,15561.925005,True
-50.0,50,15562.75344,False
